ward_code,period,median_price
E05006642,Mar 2017,400000.0
E05010782,Mar 2017,388750.0
E05006653,Mar 2017,430000.0
E05006638,Mar 2017,330000.0
E05006639,Mar 2017,325000.0
E05006640,Mar 2017,375000.0
E05006647,Mar 2017,321500.0
E05006632,Mar 2017,242000.0
E05006648,Mar 2017,276000.0
E05006649,Mar 2017,310000.0
E05006634,Mar 2017,255000.0
E05006643,Mar 2017,320000.0
E05010783,Mar 2017,495000.0
E05006651,Mar 2017,260000.0
E05009363,Mar 2017,465000.0
E05006644,Mar 2017,430000.0
E05006645,Mar 2017,485000.0
E05006646,Mar 2017,415000.0
E05009364,Mar 2017,359000.0
E05009365,Mar 2017,285000.0
E05010781,Mar 2017,425000.0
E05006652,Mar 2017,340000.0
E05010922,Jun 2017,198000.0
E05010923,Jun 2017,236000.0
E05010924,Jun 2017,210000.0
E05010925,Jun 2017,272225.0
E05010921,Jun 2017,217500.0
E05010930,Jun 2017,385000.0
E05010932,Jun 2017,337000.0
E05011349,Jun 2017,300000.0
E05012969,Jun 2017,369995.0
E05010933,Jun 2017,340750.0
E05010934,Jun 2017,390000.0
E05010928,Jun 2017,275550.0
E05012968,Jun 2017,289950.0
E05010926,Jun 2017,305000.0
E05010929,Jun 2017,319975.0
E05011348,Jun 2017,319950.0
E05006546,Jun 2017,277000.0
E05006547,Jun 2017,512500.0
E05006548,Jun 2017,337500.0
E05006545,Jun 2017,300000.0
E05006549,Jun 2017,300000.0
E05006550,Jun 2017,347500.0
E05006552,Jun 2017,395000.0
E05006568,Jun 2017,595000.0
E05006566,Jun 2017,532500.0
E05006563,Jun 2017,325000.0
E05006561,Jun 2017,275000.0
E05006556,Jun 2017,440000.0
E05006558,Jun 2017,361000.0
E05006567,Jun 2017,792500.0
E05006553,Jun 2017,460000.0
E05006555,Jun 2017,435000.0
E05006564,Jun 2017,475000.0
E05006559,Jun 2017,441000.0
E05006551,Jun 2017,447500.0
E05006565,Jun 2017,525000.0
E05006562,Jun 2017,437000.0
E05006560,Jun 2017,952500.0
E05006557,Jun 2017,325000.0
E05009733,Jun 2017,375000.0
E05009734,Jun 2017,284750.0
E05009735,Jun 2017,370000.0
E05009736,Jun 2017,375000.0
E05011712,Jun 2017,675000.0
E05011704,Jun 2017,533333.0
E05009751,Jun 2017,405000.0
E05009743,Jun 2017,565000.0
E05011708,Jun 2017,411750.0
E05012853,Jun 2017,551551.0
E05011702,Jun 2017,268975.0
E05011710,Jun 2017,350000.0
E05011711,Jun 2017,420000.0
E05012854,Jun 2017,535000.0
E05011703,Jun 2017,310000.0
E05011705,Jun 2017,455000.0
E05009749,Jun 2017,407000.0
E05011701,Jun 2017,377500.0
E05009740,Jun 2017,302000.0
E05011707,Jun 2017,621000.0
E05009742,Jun 2017,450000.0
E05009754,Jun 2017,282500.0
E05012974,Jun 2017,309000.0
E05012978,Jun 2017,285000.0
E05012980,Jun 2017,372475.0
E05012972,Jun 2017,391750.0
E05011719,Jun 2017,370000.0
E05009755,Jun 2017,280000.0
E05009757,Jun 2017,300000.0
E05009769,Jun 2017,485500.0
E05011714,Jun 2017,440000.0
E05012970,Jun 2017,365000.0
E05012975,Jun 2017,343750.0
E05009770,Jun 2017,350500.0
E05012976,Jun 2017,378750.0
E05012992,Jun 2017,455000.0
E05011715,Jun 2017,348500.0
E05011717,Jun 2017,432950.0
E05011718,Jun 2017,520000.0
E05012973,Jun 2017,231250.0
E05012971,Jun 2017,311250.0
E05009771,Jun 2017,399000.0
E05012977,Jun 2017,385000.0
E05012979,Jun 2017,290000.0
E05011713,Jun 2017,340000.0
E05006627,Jun 2017,467500.0
E05006628,Jun 2017,473750.0
E05006629,Jun 2017,358750.0
E05006637,Jun 2017,312500.0
E05006650,Jun 2017,360000.0
E05006642,Jun 2017,375000.0
E05010782,Jun 2017,415875.0
E05006653,Jun 2017,440000.0
E05006638,Jun 2017,335000.0
E05006639,Jun 2017,332500.0
E05006640,Jun 2017,375000.0
E05006647,Jun 2017,315000.0
E05006632,Jun 2017,259000.0
E05006648,Jun 2017,275500.0
E05006649,Jun 2017,298000.0
E05006634,Jun 2017,245250.0
E05006643,Jun 2017,317500.0
E05010783,Jun 2017,485000.0
E05006651,Jun 2017,273000.0
E05009363,Jun 2017,470000.0
E05006644,Jun 2017,440000.0
E05006645,Jun 2017,485000.0
E05006646,Jun 2017,431000.0
E05009364,Jun 2017,350000.0
E05009365,Jun 2017,291000.0
E05010781,Jun 2017,425000.0
E05006652,Jun 2017,342500.0
E05010922,Sep 2017,200000.0
E05010923,Sep 2017,236000.0
E05010924,Sep 2017,210000.0
E05010925,Sep 2017,270000.0
E05010921,Sep 2017,207500.0
E05010930,Sep 2017,385000.0
E05010932,Sep 2017,330000.0
E05011349,Sep 2017,285000.0
E05012969,Sep 2017,374995.0
E05010933,Sep 2017,327500.0
E05010934,Sep 2017,400000.0
E05010928,Sep 2017,275000.0
E05012968,Sep 2017,295000.0
E05010926,Sep 2017,315000.0
E05010929,Sep 2017,320000.0
E05011348,Sep 2017,319995.0
E05006546,Sep 2017,280000.0
E05006547,Sep 2017,585000.0
E05006548,Sep 2017,340000.0
E05006545,Sep 2017,300501.0
E05006549,Sep 2017,334000.0
E05006550,Sep 2017,345648.0
E05006552,Sep 2017,378750.0
E05006568,Sep 2017,614000.0
E05006566,Sep 2017,500000.0
E05006563,Sep 2017,360000.0
E05006561,Sep 2017,280000.0
E05006556,Sep 2017,440000.0
E05006558,Sep 2017,360000.0
E05006567,Sep 2017,810000.0
E05006553,Sep 2017,435000.0
E05006555,Sep 2017,400000.0
E05006564,Sep 2017,475000.0
E05006559,Sep 2017,472500.0
E05006551,Sep 2017,425000.0
E05006565,Sep 2017,625000.0
E05006562,Sep 2017,441000.0
E05006560,Sep 2017,1215000.0
E05006557,Sep 2017,332000.0
E05009733,Sep 2017,415000.0
E05009734,Sep 2017,301750.0
E05009735,Sep 2017,342500.0
E05009736,Sep 2017,385000.0
E05011712,Sep 2017,615000.0
E05011704,Sep 2017,542666.5
E05009751,Sep 2017,405000.0
E05009743,Sep 2017,625000.0
E05011708,Sep 2017,425000.0
E05012853,Sep 2017,555000.0
E05011702,Sep 2017,270000.0
E05011710,Sep 2017,350000.0
E05011711,Sep 2017,404500.0
E05012854,Sep 2017,535000.0
E05011703,Sep 2017,302500.0
E05011705,Sep 2017,485000.0
E05009749,Sep 2017,409500.0
E05011701,Sep 2017,368975.0
E05009740,Sep 2017,310000.0
E05011707,Sep 2017,622000.0
E05009742,Sep 2017,400000.0
E05009754,Sep 2017,290000.0
E05012974,Sep 2017,316497.5
E05012978,Sep 2017,290110.0
E05012980,Sep 2017,379995.0
E05012972,Sep 2017,384500.0
E05011719,Sep 2017,360000.0
E05009755,Sep 2017,283750.0
E05009757,Sep 2017,294000.0
E05009769,Sep 2017,467500.0
E05011714,Sep 2017,440000.0
E05012970,Sep 2017,365000.0
E05012975,Sep 2017,355000.0
E05009770,Sep 2017,350500.0
E05012976,Sep 2017,380000.0
E05012992,Sep 2017,419077.5
E05011715,Sep 2017,360000.0
E05011717,Sep 2017,405000.0
E05011718,Sep 2017,517000.0
E05012973,Sep 2017,240000.0
E05012971,Sep 2017,308000.0
E05009771,Sep 2017,399950.0
E05012977,Sep 2017,392500.0
E05012979,Sep 2017,256250.0
E05011713,Sep 2017,340000.0
E05006627,Sep 2017,580000.0
E05006628,Sep 2017,465000.0
E05006629,Sep 2017,356250.0
E05006637,Sep 2017,315000.0
E05006650,Sep 2017,342500.0
E05006642,Sep 2017,382000.0
E05010782,Sep 2017,435000.0
E05006653,Sep 2017,430000.0
E05006638,Sep 2017,370000.0
E05006639,Sep 2017,340000.0
E05006640,Sep 2017,380000.0
E05006647,Sep 2017,323000.0
E05006632,Sep 2017,270000.0
E05006648,Sep 2017,275000.0
E05006649,Sep 2017,310000.0
E05006634,Sep 2017,264000.0
E05006643,Sep 2017,300000.0
E05010783,Sep 2017,392500.0
E05006651,Sep 2017,275000.0
E05009363,Sep 2017,475000.0
E05006644,Sep 2017,354000.0
E05006645,Sep 2017,480000.0
E05006646,Sep 2017,417500.0
E05009364,Sep 2017,332750.0
E05009365,Sep 2017,291000.0
E05010781,Sep 2017,447500.0
E05006652,Sep 2017,346250.0
E05010922,Dec 2017,211250.0
E05010923,Dec 2017,230000.0
E05010924,Dec 2017,211500.0
E05010925,Dec 2017,270000.0
E05010921,Dec 2017,217500.0
E05010930,Dec 2017,414000.0
E05010932,Dec 2017,332250.0
E05011349,Dec 2017,290475.0
E05012969,Dec 2017,384975.0
E05010933,Dec 2017,317000.0
E05010934,Dec 2017,401250.0
E05010928,Dec 2017,280000.0
E05012968,Dec 2017,300000.0
E05010926,Dec 2017,322750.0
E05010929,Dec 2017,325000.0
E05011348,Dec 2017,350000.0
E05006546,Dec 2017,286500.0
E05006547,Dec 2017,545000.0
E05006548,Dec 2017,353500.0
E05006545,Dec 2017,300000.0
E05006549,Dec 2017,340000.0
E05006550,Dec 2017,340000.0
E05006552,Dec 2017,377000.0
E05006568,Dec 2017,625000.0
E05006566,Dec 2017,500000.0
E05006563,Dec 2017,370000.0
E05006561,Dec 2017,280000.0
E05006556,Dec 2017,495000.0
E05006558,Dec 2017,368000.0
E05006567,Dec 2017,813750.0
E05006553,Dec 2017,440000.0
E05006555,Dec 2017,400000.0
E05006564,Dec 2017,450000.0
E05006559,Dec 2017,460000.0
E05006551,Dec 2017,480000.0
E05006565,Dec 2017,600000.0
E05006562,Dec 2017,423500.0
E05006560,Dec 2017,985000.0
E05006557,Dec 2017,324000.0
E05009733,Dec 2017,415750.0
E05009734,Dec 2017,301750.0
E05009735,Dec 2017,342500.0
E05009736,Dec 2017,399000.0
E05011712,Dec 2017,649000.0
E05011704,Dec 2017,536666.5
E05009751,Dec 2017,422500.0
E05009743,Dec 2017,626500.0
E05011708,Dec 2017,408000.0
E05012853,Dec 2017,542000.0
E05011702,Dec 2017,273475.0
E05011710,Dec 2017,355000.0
E05011711,Dec 2017,435000.0
E05012854,Dec 2017,542000.0
E05011703,Dec 2017,295000.0
E05011705,Dec 2017,465000.0
E05009749,Dec 2017,415000.0
E05011701,Dec 2017,354000.0
E05009740,Dec 2017,311000.0
E05011707,Dec 2017,626000.0
E05009742,Dec 2017,400000.0
E05009754,Dec 2017,295000.0
E05012974,Dec 2017,324997.5
E05012978,Dec 2017,280000.0
E05012980,Dec 2017,375000.0
E05012972,Dec 2017,390000.0
E05011719,Dec 2017,370000.0
E05009755,Dec 2017,289000.0
E05009757,Dec 2017,300000.0
E05009769,Dec 2017,490000.0
E05011714,Dec 2017,425000.0
E05012970,Dec 2017,365000.0
E05012975,Dec 2017,365000.0
E05009770,Dec 2017,329950.0
E05012976,Dec 2017,383000.0
E05012992,Dec 2017,425000.0
E05011715,Dec 2017,365000.0
E05011717,Dec 2017,398000.0
E05011718,Dec 2017,495100.0
E05012973,Dec 2017,258500.0
E05012971,Dec 2017,310000.0
E05009771,Dec 2017,410000.0
E05012977,Dec 2017,395000.0
E05012979,Dec 2017,250000.0
E05011713,Dec 2017,340000.0
E05006627,Dec 2017,525000.0
E05006628,Dec 2017,457500.0
E05006629,Dec 2017,354950.0
E05006637,Dec 2017,315000.0
E05006650,Dec 2017,335000.0
E05006642,Dec 2017,392500.0
E05010782,Dec 2017,435000.0
E05006653,Dec 2017,430000.0
E05006638,Dec 2017,375000.0
E05006639,Dec 2017,349995.0
E05006640,Dec 2017,380000.0
E05006647,Dec 2017,323000.0
E05006632,Dec 2017,276500.0
E05006648,Dec 2017,275000.0
E05006649,Dec 2017,315000.0
E05006634,Dec 2017,265500.0
E05006643,Dec 2017,385000.0
E05010783,Dec 2017,370000.0
E05006651,Dec 2017,275000.0
E05009363,Dec 2017,524500.0
E05006644,Dec 2017,470000.0
E05006645,Dec 2017,490000.0
E05006646,Dec 2017,447000.0
E05009364,Dec 2017,332750.0
E05009365,Dec 2017,291000.0
E05010781,Dec 2017,447500.0
E05006652,Dec 2017,340000.0
E05010922,Mar 2018,209000.0
E05010923,Mar 2018,255997.5
E05010924,Mar 2018,211500.0
E05010925,Mar 2018,270000.0
E05010921,Mar 2018,225000.0
E05010930,Mar 2018,420000.0
E05010932,Mar 2018,336000.0
E05011349,Mar 2018,295000.0
E05012969,Mar 2018,402972.5
E05010933,Mar 2018,325000.0
E05010934,Mar 2018,402500.0
E05010928,Mar 2018,281500.0
E05012968,Mar 2018,300000.0
E05010926,Mar 2018,323000.0
E05010929,Mar 2018,321250.0
E05011348,Mar 2018,359950.0
E05006546,Mar 2018,285000.0
E05006547,Mar 2018,425000.0
E05006548,Mar 2018,349000.0
E05006545,Mar 2018,312500.0
E05006549,Mar 2018,355000.0
E05006550,Mar 2018,327500.0
E05006552,Mar 2018,355000.0
E05006568,Mar 2018,630000.0
E05006566,Mar 2018,502500.0
E05006563,Mar 2018,322500.0
E05006561,Mar 2018,280000.0
E05006556,Mar 2018,533750.0
E05006558,Mar 2018,368000.0
E05006567,Mar 2018,813750.0
E05006553,Mar 2018,410000.0
E05006555,Mar 2018,432500.0
E05006564,Mar 2018,450000.0
E05006559,Mar 2018,440000.0
E05006551,Mar 2018,531250.0
E05006565,Mar 2018,625000.0
E05006562,Mar 2018,422500.0
E05006560,Mar 2018,893000.0
E05006557,Mar 2018,320000.0
E05009733,Mar 2018,415000.0
E05009734,Mar 2018,370000.0
E05009735,Mar 2018,332500.0
E05009736,Mar 2018,400000.0
E05011712,Mar 2018,690000.0
E05011704,Mar 2018,535000.0
E05009751,Mar 2018,452500.0
E05009743,Mar 2018,620250.0
E05011708,Mar 2018,406500.0
E05012853,Mar 2018,500000.0
E05011702,Mar 2018,273975.0
E05011710,Mar 2018,371000.0
E05011711,Mar 2018,445000.0
E05012854,Mar 2018,565000.0
E05011703,Mar 2018,295000.0
E05011705,Mar 2018,452500.0
E05009749,Mar 2018,425000.0
E05011701,Mar 2018,351000.0
E05009740,Mar 2018,312000.0
E05011707,Mar 2018,687000.0
E05009742,Mar 2018,395000.0
E05009754,Mar 2018,290000.0
E05012974,Mar 2018,328747.5
E05012978,Mar 2018,275500.0
E05012980,Mar 2018,385000.0
E05012972,Mar 2018,390000.0
E05011719,Mar 2018,385000.0
E05009755,Mar 2018,292500.0
E05009757,Mar 2018,311000.0
E05009769,Mar 2018,491250.0
E05011714,Mar 2018,422000.0
E05012970,Mar 2018,365000.0
E05012975,Mar 2018,355000.0
E05009770,Mar 2018,375000.0
E05012976,Mar 2018,380000.0
E05012992,Mar 2018,418155.0
E05011715,Mar 2018,370000.0
E05011717,Mar 2018,355000.0
E05011718,Mar 2018,517000.0
E05012973,Mar 2018,271000.0
E05012971,Mar 2018,325834.0
E05009771,Mar 2018,417000.0
E05012977,Mar 2018,425000.0
E05012979,Mar 2018,251250.0
E05011713,Mar 2018,345000.0
E05006627,Mar 2018,615000.0
E05006628,Mar 2018,473750.0
E05006629,Mar 2018,340000.0
E05006637,Mar 2018,310000.0
E05006650,Mar 2018,335000.0
E05006642,Mar 2018,385000.0
E05010782,Mar 2018,427500.0
E05006653,Mar 2018,432627.5
E05006638,Mar 2018,395000.0
E05006639,Mar 2018,349995.0
E05006640,Mar 2018,353000.0
E05006647,Mar 2018,317500.0
E05006632,Mar 2018,274500.0
E05006648,Mar 2018,272500.0
E05006649,Mar 2018,325000.0
E05006634,Mar 2018,286250.0
E05006643,Mar 2018,375000.0
E05010783,Mar 2018,418000.0
E05006651,Mar 2018,279950.0
E05009363,Mar 2018,490500.0
E05006644,Mar 2018,470000.0
E05006645,Mar 2018,470000.0
E05006646,Mar 2018,448500.0
E05009364,Mar 2018,320250.0
E05009365,Mar 2018,295000.0
E05010781,Mar 2018,440000.0
E05006652,Mar 2018,337500.0
E05010922,Jun 2018,214500.0
E05010923,Jun 2018,255000.0
E05010924,Jun 2018,210000.0
E05010925,Jun 2018,270000.0
E05010921,Jun 2018,227500.0
E05010930,Jun 2018,420000.0
E05010932,Jun 2018,338750.0
E05011349,Jun 2018,295000.0
E05012969,Jun 2018,405472.5
E05010933,Jun 2018,315000.0
E05010934,Jun 2018,402500.0
E05010928,Jun 2018,283500.0
E05012968,Jun 2018,294995.0
E05010926,Jun 2018,327500.0
E05010929,Jun 2018,325000.0
E05011348,Jun 2018,365000.0
E05006546,Jun 2018,285000.0
E05006547,Jun 2018,420000.0
E05006548,Jun 2018,320000.0
E05006545,Jun 2018,315000.0
E05006549,Jun 2018,350000.0
E05006550,Jun 2018,336500.0
E05006552,Jun 2018,350000.0
E05006568,Jun 2018,620000.0
E05006566,Jun 2018,507500.0
E05006563,Jun 2018,346250.0
E05006561,Jun 2018,285000.0
E05006556,Jun 2018,550000.0
E05006558,Jun 2018,367500.0
E05006567,Jun 2018,700000.0
E05006553,Jun 2018,403000.0
E05006555,Jun 2018,400000.0
E05006564,Jun 2018,450000.0
E05006559,Jun 2018,425000.0
E05006551,Jun 2018,530000.0
E05006565,Jun 2018,675000.0
E05006562,Jun 2018,412500.0
E05006560,Jun 2018,800000.0
E05006557,Jun 2018,305000.0
E05009733,Jun 2018,400000.0
E05009734,Jun 2018,286250.0
E05009735,Jun 2018,345500.0
E05009736,Jun 2018,415000.0
E05011712,Jun 2018,631500.0
E05011704,Jun 2018,490000.0
E05009751,Jun 2018,575000.0
E05009743,Jun 2018,625500.0
E05011708,Jun 2018,405000.0
E05012853,Jun 2018,547500.0
E05011702,Jun 2018,273000.0
E05011710,Jun 2018,365000.0
E05011711,Jun 2018,410000.0
E05012854,Jun 2018,575000.0
E05011703,Jun 2018,295000.0
E05011705,Jun 2018,445000.0
E05009749,Jun 2018,440000.0
E05011701,Jun 2018,349950.0
E05009740,Jun 2018,300000.0
E05011707,Jun 2018,684000.0
E05009742,Jun 2018,400000.0
E05009754,Jun 2018,317500.0
E05012974,Jun 2018,322995.0
E05012978,Jun 2018,287612.5
E05012980,Jun 2018,340000.0
E05012972,Jun 2018,400000.0
E05011719,Jun 2018,395000.0
E05009755,Jun 2018,298000.0
E05009757,Jun 2018,315000.0
E05009769,Jun 2018,400000.0
E05011714,Jun 2018,406725.0
E05012970,Jun 2018,325000.0
E05012975,Jun 2018,360000.0
E05009770,Jun 2018,375000.0
E05012976,Jun 2018,375000.0
E05012992,Jun 2018,430000.0
E05011715,Jun 2018,410000.0
E05011717,Jun 2018,349995.0
E05011718,Jun 2018,444995.0
E05012973,Jun 2018,270000.0
E05012971,Jun 2018,320000.0
E05009771,Jun 2018,435950.0
E05012977,Jun 2018,425000.0
E05012979,Jun 2018,257000.0
E05011713,Jun 2018,350000.0
E05006627,Jun 2018,510000.0
E05006628,Jun 2018,483750.0
E05006629,Jun 2018,332500.0
E05006637,Jun 2018,313497.5
E05006650,Jun 2018,307000.0
E05006642,Jun 2018,380000.0
E05010782,Jun 2018,427500.0
E05006653,Jun 2018,432627.5
E05006638,Jun 2018,347500.0
E05006639,Jun 2018,349995.0
E05006640,Jun 2018,380000.0
E05006647,Jun 2018,320000.0
E05006632,Jun 2018,263500.0
E05006648,Jun 2018,248000.0
E05006649,Jun 2018,325000.0
E05006634,Jun 2018,290000.0
E05006643,Jun 2018,372500.0
E05010783,Jun 2018,405000.0
E05006651,Jun 2018,283000.0
E05009363,Jun 2018,555000.0
E05006644,Jun 2018,462500.0
E05006645,Jun 2018,444000.0
E05006646,Jun 2018,430000.0
E05009364,Jun 2018,320000.0
E05009365,Jun 2018,297000.0
E05010781,Jun 2018,495000.0
E05006652,Jun 2018,345000.0
E05010922,Sep 2018,215000.0
E05010923,Sep 2018,253750.0
E05010924,Sep 2018,210000.0
E05010925,Sep 2018,270500.0
E05010921,Sep 2018,249995.0
E05010930,Sep 2018,425000.0
E05010932,Sep 2018,350000.0
E05011349,Sep 2018,305900.0
E05012969,Sep 2018,410000.0
E05010933,Sep 2018,315000.0
E05010934,Sep 2018,399950.0
E05010928,Sep 2018,285000.0
E05012968,Sep 2018,289995.0
E05010926,Sep 2018,330000.0
E05010929,Sep 2018,325000.0
E05011348,Sep 2018,364000.0
E05006546,Sep 2018,283000.0
E05006547,Sep 2018,402000.0
E05006548,Sep 2018,323500.0
E05006545,Sep 2018,322000.0
E05006549,Sep 2018,350000.0
E05006550,Sep 2018,345750.0
E05006552,Sep 2018,369000.0
E05006568,Sep 2018,585000.0
E05006566,Sep 2018,520000.0
E05006563,Sep 2018,362000.0
E05006561,Sep 2018,278000.0
E05006556,Sep 2018,550000.0
E05006558,Sep 2018,367750.0
E05006567,Sep 2018,715000.0
E05006553,Sep 2018,425000.0
E05006555,Sep 2018,480000.0
E05006564,Sep 2018,488500.0
E05006559,Sep 2018,417000.0
E05006551,Sep 2018,550000.0
E05006565,Sep 2018,750000.0
E05006562,Sep 2018,410000.0
E05006560,Sep 2018,792500.0
E05006557,Sep 2018,310000.0
E05009733,Sep 2018,401250.0
E05009734,Sep 2018,365000.0
E05009735,Sep 2018,351000.0
E05009736,Sep 2018,410000.0
E05011712,Sep 2018,620000.0
E05011704,Sep 2018,434950.0
E05009751,Sep 2018,504250.0
E05009743,Sep 2018,610000.0
E05011708,Sep 2018,421250.0
E05012853,Sep 2018,549950.0
E05011702,Sep 2018,272750.0
E05011710,Sep 2018,355000.0
E05011711,Sep 2018,418000.0
E05012854,Sep 2018,539000.0
E05011703,Sep 2018,291000.0
E05011705,Sep 2018,445000.0
E05009749,Sep 2018,439975.0
E05011701,Sep 2018,350500.0
E05009740,Sep 2018,292500.0
E05011707,Sep 2018,693000.0
E05009742,Sep 2018,441000.0
E05009754,Sep 2018,313750.0
E05012974,Sep 2018,320000.0
E05012978,Sep 2018,295000.0
E05012980,Sep 2018,350000.0
E05012972,Sep 2018,405000.0
E05011719,Sep 2018,395000.0
E05009755,Sep 2018,290000.0
E05009757,Sep 2018,316500.0
E05009769,Sep 2018,413750.0
E05011714,Sep 2018,409950.0
E05012970,Sep 2018,330000.0
E05012975,Sep 2018,295000.0
E05009770,Sep 2018,350000.0
E05012976,Sep 2018,372500.0
E05012992,Sep 2018,420000.0
E05011715,Sep 2018,416975.0
E05011717,Sep 2018,350500.0
E05011718,Sep 2018,425000.0
E05012973,Sep 2018,274500.0
E05012971,Sep 2018,335000.0
E05009771,Sep 2018,440375.0
E05012977,Sep 2018,425000.0
E05012979,Sep 2018,292500.0
E05011713,Sep 2018,352000.0
E05006627,Sep 2018,490000.0
E05006628,Sep 2018,490000.0
E05006629,Sep 2018,379950.0
E05006637,Sep 2018,314997.5
E05006650,Sep 2018,299250.0
E05006642,Sep 2018,345500.0
E05010782,Sep 2018,419000.0
E05006653,Sep 2018,425000.0
E05006638,Sep 2018,350000.0
E05006639,Sep 2018,365000.0
E05006640,Sep 2018,405000.0
E05006647,Sep 2018,325000.0
E05006632,Sep 2018,262000.0
E05006648,Sep 2018,242500.0
E05006649,Sep 2018,310000.0
E05006634,Sep 2018,282500.0
E05006643,Sep 2018,370000.0
E05010783,Sep 2018,390000.0
E05006651,Sep 2018,283000.0
E05009363,Sep 2018,585000.0
E05006644,Sep 2018,470000.0
E05006645,Sep 2018,512500.0
E05006646,Sep 2018,465000.0
E05009364,Sep 2018,350000.0
E05009365,Sep 2018,295500.0
E05010781,Sep 2018,535000.0
E05006652,Sep 2018,349997.5
E05010922,Dec 2018,208000.0
E05010923,Dec 2018,257000.0
E05010924,Dec 2018,210000.0
E05010925,Dec 2018,280000.0
E05010921,Dec 2018,245000.0
E05010930,Dec 2018,421000.0
E05010932,Dec 2018,357500.0
E05011349,Dec 2018,309750.0
E05012969,Dec 2018,405000.0
E05010933,Dec 2018,329500.0
E05010934,Dec 2018,405000.0
E05010928,Dec 2018,281250.0
E05012968,Dec 2018,291995.0
E05010926,Dec 2018,330000.0
E05010929,Dec 2018,327000.0
E05011348,Dec 2018,355000.0
E05006546,Dec 2018,275000.0
E05006547,Dec 2018,385000.0
E05006548,Dec 2018,320000.0
E05006545,Dec 2018,332500.0
E05006549,Dec 2018,350000.0
E05006550,Dec 2018,350000.0
E05006552,Dec 2018,385000.0
E05006568,Dec 2018,615000.0
E05006566,Dec 2018,470000.0
E05006563,Dec 2018,366250.0
E05006561,Dec 2018,270500.0
E05006556,Dec 2018,505000.0
E05006558,Dec 2018,366000.0
E05006567,Dec 2018,712000.0
E05006553,Dec 2018,415000.0
E05006555,Dec 2018,440000.0
E05006564,Dec 2018,498500.0
E05006559,Dec 2018,415000.0
E05006551,Dec 2018,530000.0
E05006565,Dec 2018,757500.0
E05006562,Dec 2018,425000.0
E05006560,Dec 2018,817500.0
E05006557,Dec 2018,317000.0
E05009733,Dec 2018,415000.0
E05009734,Dec 2018,307500.0
E05009735,Dec 2018,375000.0
E05009736,Dec 2018,410000.0
E05011712,Dec 2018,639000.0
E05011704,Dec 2018,450000.0
E05009751,Dec 2018,703000.0
E05009743,Dec 2018,610000.0
E05011708,Dec 2018,426250.0
E05012853,Dec 2018,572500.0
E05011702,Dec 2018,274000.0
E05011710,Dec 2018,365000.0
E05011711,Dec 2018,380000.0
E05012854,Dec 2018,520000.0
E05011703,Dec 2018,290000.0
E05011705,Dec 2018,416500.0
E05009749,Dec 2018,449950.0
E05011701,Dec 2018,355000.0
E05009740,Dec 2018,295000.0
E05011707,Dec 2018,711000.0
E05009742,Dec 2018,419000.0
E05009754,Dec 2018,285000.0
E05012974,Dec 2018,314995.0
E05012978,Dec 2018,295000.0
E05012980,Dec 2018,339995.0
E05012972,Dec 2018,404250.0
E05011719,Dec 2018,413650.0
E05009755,Dec 2018,291500.0
E05009757,Dec 2018,319500.0
E05009769,Dec 2018,428750.0
E05011714,Dec 2018,435000.0
E05012970,Dec 2018,347500.0
E05012975,Dec 2018,320000.0
E05009770,Dec 2018,350000.0
E05012976,Dec 2018,385000.0
E05012992,Dec 2018,420000.0
E05011715,Dec 2018,425000.0
E05011717,Dec 2018,339997.5
E05011718,Dec 2018,436497.5
E05012973,Dec 2018,274000.0
E05012971,Dec 2018,335000.0
E05009771,Dec 2018,452000.0
E05012977,Dec 2018,445000.0
E05012979,Dec 2018,300000.0
E05011713,Dec 2018,360000.0
E05006627,Dec 2018,465000.0
E05006628,Dec 2018,490000.0
E05006629,Dec 2018,405000.0
E05006637,Dec 2018,325000.0
E05006650,Dec 2018,300000.0
E05006642,Dec 2018,363000.0
E05010782,Dec 2018,433750.0
E05006653,Dec 2018,422000.0
E05006638,Dec 2018,395000.0
E05006639,Dec 2018,350000.0
E05006640,Dec 2018,379000.0
E05006647,Dec 2018,340000.0
E05006632,Dec 2018,262250.0
E05006648,Dec 2018,281500.0
